1.2639837;2.132312
4.7722031;3.2724363
1.6841903;4.4837019
2.4476867;1.9702819
0.3014615;2.1095776
0.1813512;2.2933733
2.8778155;0.9991514
0.4325105;1.4232331
10.4537779;2.7781072
2.9805123;1.7868907
5.1733374;1.1760356
3.3692115;3.0797986
1.8892819;1.755968
0.3877144;1.387865
3.3484139;0.8781131
0.4730307;1.2905768
5.4383347;2.9978696
1.0668924;4.1836298
13.6102768;3.9548466
1.6042699;3.1810887
0.2976772;2.4249568
5.373746;3.3374878
0.5626494;1.7516084
3.1600757;1.2400299
0.0121853;4.0296662
3.0375067;1.7182078
5.3618058;4.4702652
3.9442692;4.2044862
5.1734321;5.5347482
2.2598218;3.6474331
0.482485;0.7041812
1.4912595;3.2876541
4.9824253;2.4779444
3.7802026;2.7650223
4.808756;1.3399511
2.6703305;1.3169052
0.3504638;3.6791609
1.1486153;3.9942016
2.1471839;4.0905771
0.089521;2.4988593
3.3494785;1.8194343
1.9962702;3.3092729
6.2273895;3.1932594
5.1680177;1.0464333
0.8463934;3.4350243
2.3728073;3.2908822
1.194065;3.3833471
18.4538022;3.879262
2.979015;3.239766
1.229528;1.299669
1.418587;4.218491
3.207029;2.253283
1.387831;7.498097
1.165352;2.269623
11.324009;2.416207
15.625208;1.527246
0.011461;2.367543
0.518299;1.592707
3.162459;2.47465
0.974363;4.323964
4.021739;1.211002
11.996293;2.51301
5.383264;1.266715
1.128347;3.619257
10.987395;1.864106
0.501006;1.178802
1.504212;3.639253
2.456931;1.411631
5.539891;3.319027
0.015384;1.120021
0.123352;1.910402
8.820015;1.607117
1.221289;1.464772
0.538835;1.072182
0.153223;2.665448
1.815375;1.574272
0.898707;2.685589
2.28184;2.743199
2.176647;2.395726
1.528646;0.481894
0.624209;2.366963
1.55509;1.553797
0.185098;1.687073
2.058979;3.053332
1.46772;2.19394
2.078557;3.20809
0.151629;4.637225
0.364183;2.404824
0.963296;3.022151
1.772245;3.205519
2.109301;2.466831
0.523809;0.684258
2.811011;3.253139
1.704051;1.783454
0.743297;4.588319
3.159341;1.821556
1.000256;3.051066
0.701608;3.354469
0.531982;2.083233
3.76045;1.318822
4.41967;1.076317
11.000131;2.246388
4.898381;0.830736
1.008186;0.548339
3.124925;3.228193
5.85973;1.427216
1.58396;1.198182
4.890553;1.136607
1.024325;1.462665
5.569972;0.799274
3.972509;2.301841
7.193969;1.6529
1.203694;3.1998
10.504457;1.198402
0.008411;7.026362
6.104566;1.577257
3.528073;4.21149
0.478167;1.609937
8.958082;0.726024
0.096758;1.345102
5.115768;2.05877
4.718751;7.807294
0.271691;1.860615
3.219965;2.053648
9.950093;2.845668
1.617349;3.608026
1.042883;3.801121
0.647959;2.833754
1.004098;2.08867
7.128318;1.1435
1.495023;2.024873
6.305805;1.568544
0.031533;6.147061
3.933317;8.452391
2.165904;4.467166
0.586426;4.167936
4.023578;1.211308
2.222486;0.840359
1.426366;4.659699
6.659954;1.825608
2.27146;4.48611
2.425322;0.464867
5.728007;2.856182
14.20609;3.772021
0.660742;2.658625
6.360136;2.143307
5.068753;1.875914
4.633074;1.767499
7.676979;2.022651
3.991353;1.356165
2.235548;1.030123
1.186966;0.680205
5.268089;1.541656
2.63592;2.706036
5.518357;1.138151
1.146058;2.212659
10.880719;1.583958
0.058273;2.465241
0.23337;2.71575
0.664937;2.154767
6.493026;3.339704
7.817935;2.030639
0.304882;2.100323
0.645464;3.981639
1.02522;2.407456
4.067089;1.993102
0.763644;1.240776
5.452477;4.428168
4.890089;2.379152
4.154943;1.894513
1.285897;1.674257
4.445939;0.784252
0.665157;0.985285
16.153774;1.97289
0.509641;5.082745
3.844548;3.190798
0.712483;1.947819
11.964167;2.858263
1.79375;3.189243
2.599427;2.585261
6.713098;2.109544
0.394464;1.348026
3.78781;4.436158
2.133162;1.693152
1.392779;2.469194
3.49302;1.805078
1.409696;2.764478
0.514015;4.089541
3.571945;2.486243
0.948741;2.303916
0.439106;1.15729
1.459997;2.164806
0.795248;0.652087
1.07093;2.881267
4.009649;4.830065
1.534049;2.646427
4.321694;2.374538
10.57854;0.957117
0.457119;2.324206
0.683345;6.629394
2.424921;1.36782
0.24692;3.168841
0.776843;4.679303
0.663291;3.589815
0.171381;2.057273
0.926576;2.766289
0.312732;3.9592
2.976449;5.317341
0.688199;2.835759
12.80823;1.592369
4.028966;1.828832
2.495834;2.8852
5.139783;2.355854
6.479308;2.543393
0.068664;4.228057
0.379583;1.899579
2.52186;1.857463
0.18065;1.983053
0.250498;2.021337
5.304009;3.065138
15.405473;1.452767
3.090872;1.306366
0.127213;3.962605
2.907424;1.561551
1.207024;4.37748
0.546493;3.617594
0.407176;0.362149
0.30231;2.483737
0.911306;4.101684
3.299282;2.252811
7.264294;4.017238
0.184945;1.974475
4.404627;2.008212
7.799122;2.436085
8.461517;2.617943
5.603645;1.077439
1.653983;4.104245
3.561128;1.813798
6.990974;1.643689
10.526086;1.434324
2.071122;2.788491
4.402655;0.736033
4.53034;2.160192
6.04525;2.819354
0.370687;4.294575
1.619325;3.813045
6.000438;1.944353
9.618348;2.72416
4.645965;5.078014
4.185109;1.24062
0.716103;1.626301
3.657364;1.392067
4.249063;2.841508
0.020196;2.856437
0.054792;1.782409
6.656582;3.50872
2.983457;0.695076
5.578712;2.067597
12.71182;1.934602
0.953019;2.724782
0.075484;1.59925
1.894624;6.17365
2.030039;3.152232
2.507005;4.286311
7.24894;2.431064
3.090681;3.420064
15.14057;3.347151
2.870616;0.840537
0.487193;1.159181
2.918545;0.95485
2.410874;1.947868
2.949131;0.908038
1.714706;2.28351
3.775212;3.148468
26.309359;0.967582
0.629056;1.42968
4.072019;1.395959
4.149595;2.959164
1.422165;2.410743
0.994536;1.561812
0.03317;4.654452
4.314392;3.546354
1.011088;2.315923
5.808904;1.446982
6.316644;2.97678
4.398375;1.988366
1.25912;3.332335
0.756573;1.846001
3.586113;3.151864
6.148474;2.951671
9.619403;3.484499
3.125047;2.35206
15.394888;1.851645
6.57828;1.906908
1.605854;2.442081
2.850355;2.139234
1.152112;3.956121
4.566989;1.903568
1.02283;2.92417
0.771579;2.535354
0.95678;3.418142
0.712655;5.316557
2.903492;2.867809
0.852628;1.373629
3.096112;2.210771
1.102525;3.415812
3.44597;1.456122
1.389539;0.810033
0.776285;0.414507
3.785291;2.519535
1.533748;2.299365
2.990367;2.305679
4.981748;3.167154
1.235787;2.18355
8.227731;1.272496
0.030745;1.161393
0.738555;1.583329
8.949445;2.600582
0.136533;2.480166
0.143023;2.279861
1.465096;0.564529
3.362368;1.768492
2.061731;2.688978
0.876071;1.549603
0.13971;3.168699
5.221019;2.294318
1.199008;1.758835
1.133666;2.008366
0.378369;4.57534
1.593972;6.217119
11.590631;1.232094
3.751443;2.073946
3.034349;1.361355
4.49871;1.035491
1.368047;1.481391
3.810106;6.472196
1.300906;2.153462
11.178514;2.2181
1.685625;1.259451
3.723298;0.851461
1.624626;1.259493
0.227007;0.861259
5.482805;4.091279
3.416275;3.749043
0.367368;5.129827
0.156897;3.563912
0.042035;2.393444
0.571626;4.509616
9.210725;3.021045
1.450454;3.919003
1.696082;1.987631
1.769481;4.135292
0.271396;6.917411
4.10236;2.716568
1.655979;1.807523
1.140429;2.929766
0.206415;2.402322
2.79772;4.287655
2.378214;5.902177
1.215629;2.159189
0.883683;4.286707
0.143808;4.846856
1.940024;3.800329
1.662203;6.393161
4.22151;3.586897
0.048809;5.094546
1.777585;1.400802
3.736944;0.614069
3.320277;1.29251
8.435762;3.996908
4.274922;2.632009
3.180174;0.708395
2.337726;1.356927
8.236838;2.222979
3.11805;2.486143
3.149781;1.214302
1.330878;3.066401
2.374085;3.683456
0.439528;3.542688
7.791832;0.85532
0.289753;2.551714
4.010846;4.707788
2.578423;2.627481
0.691765;2.402515
6.944672;3.582399
3.65759;2.18525
22.587065;2.180718
0.467278;3.994728
2.258687;0.588418
0.228136;1.674038
0.952709;2.86592
1.177534;0.896318
4.308237;1.382987
0.470582;2.781578
1.272462;3.01091
4.584463;2.454324
0.878373;3.466072
6.671048;3.658594
3.70818;2.953657
8.164594;3.083005
0.14747;3.808996
2.621027;1.321237
0.843778;5.122417
2.996622;1.929389
10.790168;0.991794
6.000175;2.744105
0.31196;5.22555
5.626993;1.825357
5.79605;0.987428
1.495484;1.752893
5.077439;2.261174
0.89389;0.863273
0.643617;3.820972
3.578814;2.687647
0.070754;5.042896
0.267589;3.002827
0.746578;3.699873
5.164326;2.632124
3.068296;4.253316
0.543241;2.826356
8.038245;4.128278
1.560929;3.117703
3.541138;2.775552
0.682333;1.761065
3.069067;1.353236
0.897715;1.166626
0.391047;2.850926
0.269949;2.008786
0.190486;4.930905
0.0335;4.611678
2.323475;2.710879
1.156855;1.682483
1.15778;1.282985
2.947804;0.733943
0.060914;2.368152
5.273409;3.37727
6.809176;1.779945
4.545822;1.455325
7.27454;2.822921
4.046487;1.470058
0.035277;2.484954
13.26144;3.239216
0.776585;3.289443
1.667729;2.576571
1.496524;1.095411
2.828729;1.516193
1.949763;4.713016
0.305843;3.343906
0.220535;1.106539
0.948809;4.358744
4.123391;5.380911
3.107524;3.106831
8.236924;4.532262
4.682615;1.774484
8.865006;1.504243
9.828125;3.120324
3.810794;4.15582
0.310693;3.553569
5.459856;1.834962
0.546845;2.037982
0.467033;4.737939
0.442527;2.62237
1.191656;2.156067
10.111887;1.531368
3.655473;1.568075
10.587681;4.324578
0.441443;2.21584
1.093142;2.343112
0.131407;1.300999
2.701977;1.371959
1.818389;3.13152
5.129654;1.106295
5.232534;2.805007
1.41736;1.905661
8.161404;1.84847
2.56528;1.592696
3.81428;1.621834
8.487944;0.883514
4.288636;5.489207
0.635047;5.669022
6.337543;2.81747
8.017951;3.021956
2.911017;2.372114
2.307551;2.85947
7.300251;3.321849
1.479352;2.373387
0.935099;5.515351
5.195489;2.24181
1.713418;6.806734
0.617805;4.072268
1.60282;1.855901
1.171428;1.047858
1.313627;1.4117
0.830667;0.949257
3.494738;1.559567
2.001274;3.723137
0.882099;2.319053
0.990197;2.192759
0.028067;2.508982
2.126181;3.172761
2.066234;2.011414
4.083387;2.438373
0.194685;3.000847
0.80257;1.549738
4.885582;1.927624
4.546203;2.245103
0.553361;3.974793
0.8869;1.378596
1.095755;1.185447
3.230912;5.389873
1.204892;1.837192
2.299657;2.667423
3.483603;1.395368
1.282058;2.052407
2.270955;1.987741
0.133244;0.836994
0.586703;2.581082
0.141816;5.40908
0.868471;3.067868
5.202509;1.877884
1.173515;1.662285
0.438792;2.532197
2.135323;2.352008
1.385973;2.050077
0.393477;2.079598
1.482226;1.797817
1.256133;1.839453
5.03798;1.60902
4.838993;3.610594
0.993074;1.79392
4.101444;4.4645
4.480836;2.212293
1.329818;0.828576
1.864006;2.831175
0.691494;2.846876
1.355197;2.770494
1.546488;1.69204
1.333394;3.191476
0.423195;4.75029
7.894457;2.69312
4.370321;2.39836
4.205087;3.31873
0.526001;1.430203
4.597838;1.421872
0.061664;3.066142
0.218926;4.193735
4.467158;1.852378
2.517768;0.589555
2.386044;3.184645
1.404818;2.828373
1.101931;2.980257
4.849484;1.852
5.019863;3.199963
0.271932;0.885905
1.420913;8.300274
4.778715;3.372467
3.388454;2.075362
1.956159;0.669349
2.638987;2.787597
5.929478;2.637668
3.111516;2.482269
0.15297;2.887483
0.293843;2.727843
0.156444;3.91104
1.133733;1.101174
1.391542;3.017645
1.24484;1.26484
2.075928;3.294062
1.690685;2.414897
3.31172;3.28593
1.440876;2.092181
0.212964;2.650217
1.33406;0.712539
2.197538;2.900467
3.09264;1.037731
6.057024;1.962483
0.402486;4.054225
1.091228;2.19189
4.95749;2.290365
5.807019;1.310838
2.917342;3.941591
0.369393;3.325005
0.032107;3.555005
8.058956;2.56867
1.33103;0.566432
1.461468;3.093862
4.276729;4.11462
5.233849;3.918399
0.3153;3.610776
5.720308;3.133579
2.336684;1.597326
1.869857;5.742287
11.17797;3.322762
4.278467;1.312007
4.488657;2.298718
3.628684;2.120005
5.534728;2.40878
1.220092;1.662925
3.923596;1.151819
3.604182;1.332159
4.379062;1.944512
1.636513;4.261095
1.911614;1.69786
2.934376;1.875337
1.018742;2.887542
0.792952;1.402217
1.377715;3.276084
0.792869;4.309268
7.382523;1.693394
3.40201;0.801337
8.27619;1.881895
5.990634;4.948928
1.83211;2.744346
2.564837;4.314451
2.129634;4.761051
19.692778;2.62466
1.832871;0.77987
8.047737;2.581349
3.514903;4.567964
1.808862;2.747938
2.904644;1.190324
0.426772;1.547167
1.627765;4.001682
3.154886;5.926889
1.256785;3.965461
0.459868;1.500318
1.115654;1.390896
1.451381;5.010794
0.741787;3.872234
5.686579;3.551075
3.092341;5.614828
0.255177;2.458719
2.418145;3.092624
3.832282;2.611946
3.93709;0.885468
8.150695;1.681773
1.846345;2.848072
5.909451;4.117412
1.144218;2.15371
6.01365;1.026129
2.018035;1.7245
0.992347;1.800207
6.735096;1.412288
1.293472;4.583559
4.290834;1.453188
4.383939;4.341404
0.511319;1.623042
5.340329;3.904805
0.610084;1.555541
1.385947;1.461781
1.494226;1.966335
7.834527;4.079371
5.074627;1.949788
4.645919;2.743675
2.456962;2.250246
11.456943;2.760488
0.380872;0.979524
2.938284;2.049923
5.448565;1.990281
1.007153;2.682679
0.244108;2.19631
4.323843;2.94607
2.381824;1.824464
0.102706;0.920198
2.764713;4.258164
1.329514;5.152601
1.460963;3.290052
2.239556;2.261066
1.416154;1.203955
2.136002;1.617463
2.767253;2.640749
4.604576;3.313905
1.423464;4.282295
0.953215;2.639798
0.005106;3.143064
1.949931;3.333011
4.92541;2.148418
1.008548;3.110074
0.221254;2.976776
3.46541;3.395655
1.784438;1.974502
8.131972;2.065938
4.10896;2.620357
0.08507;1.628038
7.279154;1.04092
0.721035;4.999612
4.038128;2.759364
6.716892;2.465909
4.221026;0.779169
0.070142;2.368121
3.812698;1.640713
2.659078;1.850009
7.252638;2.229197
1.837894;1.05695
1.086308;1.115717
3.486491;5.09786
5.460957;3.168672
0.811053;2.224791
1.399671;2.906689
4.298824;3.495276
0.762347;2.324598
3.635146;1.89977
0.700676;3.347186
3.6825;2.329991
2.820157;2.189647
0.305928;1.412546
1.440449;4.432652
1.001193;2.20966
0.260084;1.385328
0.724674;0.64677
0.321382;2.940364
8.396507;2.82586
1.464886;2.22219
0.493222;1.903021
1.548;1.768682
4.123752;2.242443
2.009135;3.802476
0.653847;6.594606
6.010178;2.630912
8.263021;3.010852
0.170973;0.547616
4.641224;4.823547
10.980289;1.711045
1.004684;2.34789
3.198808;3.06824
0.820263;3.361148
0.764896;0.612445
8.447503;1.364141
0.812368;4.235621
8.258777;3.452788
1.885731;2.071125
0.99494;2.237359
0.75988;2.202991
3.78003;4.922289
1.905485;2.835598
16.147192;1.161148
3.347468;5.051823
2.602535;1.872715
3.423947;3.83927
6.216668;1.986877
1.498762;2.313845
1.967343;2.016154
0.565303;1.072368
2.779031;1.425122
3.279047;2.297615
8.525516;0.664722
1.47494;2.388534
1.878843;5.440236
4.884676;1.642982
4.348341;1.561468
8.785932;4.934866
0.845836;1.848228
3.480474;1.922944
2.524798;1.98088
1.13704;2.465017
2.934787;1.123729
8.616831;1.441676
2.45228;5.065529
1.360242;1.909207
0.553988;4.540666
0.487206;2.959092
2.69508;2.102108
9.663;2.63538
0.907508;2.773059
2.874257;4.351337
0.092927;4.49467
3.803497;2.719079
0.351484;5.384158
3.002727;2.283937
4.824886;2.012532
13.79558;2.621612
2.738579;3.558548
1.468811;2.080828
1.318287;3.041915
4.957293;4.994965
2.017316;4.466962
4.270814;3.768081
0.890042;5.144173
1.099519;2.529411
5.297636;1.863289
3.867526;3.41895
7.36389;0.991177
3.08847;2.092732
0.484045;1.731619
1.966281;4.271773
1.199834;2.167289
0.794381;2.977663
6.36347;0.829807
2.174811;2.227665
0.238311;2.848049
4.229848;1.232811
5.565078;5.333067
1.230598;2.273669
2.884935;3.27852
0.855312;2.842588
1.310247;0.805341
5.081734;2.821325
18.812855;2.098857
10.240628;0.493467
0.743274;1.110358
0.839833;1.616269
0.188563;2.70583
1.673094;1.388187
0.331076;2.502678
4.393881;2.370075
4.091361;3.061681
1.212346;1.141479
1.071606;0.962147
0.066775;3.006024
3.675901;1.331672
1.708885;0.488406
5.87146;1.215566
1.224511;1.182985
7.530221;2.591377
1.004821;2.268573
0.645511;3.671471
4.330497;2.306104
5.289708;1.509315
4.31364;0.758653
0.714026;1.941604
0.875802;5.455585
1.168474;0.851304
4.61266;4.537273
0.834886;1.450899
1.023703;2.818388
0.747241;2.591318
1.002308;1.490904
2.234708;3.106501
4.225186;2.501349
2.236473;1.356068
4.629246;3.424265
1.268804;3.023587
3.270867;3.576598
4.585303;3.411296
1.788386;1.564386
1.971858;1.949914
3.681312;3.576101
0.015313;4.237949
0.752153;0.59948
0.047637;2.345648
0.22304;0.886214
10.182652;2.97435
1.616643;1.623384
3.803536;1.52264
4.207132;2.846098
16.445811;0.895854
0.49657;3.887494
1.75204;2.417008
0.390491;1.681623
4.051394;2.56949
1.335656;4.498632
6.726339;2.118812
5.669307;1.477474
6.357726;1.779434
7.753444;2.845368
2.057613;2.659476
1.784367;3.819753
2.160542;3.350806
4.137091;4.642178
2.510025;3.264896
0.008595;3.842042
10.421414;2.775143
1.228836;4.640667
2.852079;6.59193
3.463984;5.330426
6.942093;3.252418
1.048476;2.010801
1.170355;2.722636
2.085414;1.033987
0.901655;1.302132
3.355065;2.337675
2.987339;2.012249
0.452729;4.122439
2.210735;3.105086
4.687295;0.45963
7.792852;3.583809
3.614048;3.512681
9.158629;1.861944
0.773957;1.690021
3.109167;4.270038
0.944985;2.643341
5.690229;0.869913
1.629614;2.578395
16.670459;0.724157
7.649733;4.254211
4.046119;1.262653
0.163845;2.778018
0.079582;3.155082
0.880521;2.123704
1.182664;1.966533
0.595478;2.331504
4.810669;1.887614
2.75489;3.57785
2.796296;3.225049
1.448268;2.794501
10.506812;0.262077
0.676369;2.039538
1.992641;2.840563
1.417774;3.071252
1.751177;2.262
0.235537;3.90811
3.213647;3.771926
1.71846;1.626061
3.628803;2.83698
4.324202;1.469659
1.964755;6.596395
2.413919;5.78061
6.307357;1.244161
3.627386;1.188492
3.379405;2.051811
4.571769;3.95971
1.156954;2.181365
1.737007;2.820541
1.411021;1.649172
1.255143;2.045727
1.215677;2.959008
2.425417;2.373213
1.574134;2.329467
1.153462;2.316402
2.234616;1.810428
0.29095;2.643126
2.606998;1.164908
1.306428;2.081299
1.182364;3.920413
3.856253;2.201238
0.580183;1.353756
2.230621;1.242668
1.298406;2.684017
5.10034;1.162734
7.864681;2.191675
10.32942;1.973593
2.214255;1.559628
1.206273;1.765282
1.449433;1.507038
7.740801;3.113484
0.749744;5.548347
5.56977;1.134251
2.762507;2.30042
1.699445;3.618699
2.571646;2.0643
1.575486;1.896646
6.682559;1.240493
2.114881;1.651124
3.576555;1.828217
7.666993;6.462814
1.244224;2.899623
1.368976;2.506118
0.530648;1.234551
0.407699;2.10721
1.986458;1.356057
3.279776;2.39511
3.508576;5.506227
0.516798;2.491084
1.211214;6.182921
2.162299;2.466998
1.327576;0.72425
1.286197;4.842976
0.172437;1.861507
0.469712;3.483288
7.795609;3.010792
0.596025;1.037677
11.079874;3.885008
2.037749;2.051735
2.600279;1.726733
1.558615;1.471773
1.508411;3.835487
1.584213;2.837773
3.416147;1.58238
0.977281;2.1788
3.47345;2.545662
5.238327;2.579672
0.761042;3.717939
0.899339;4.848502
7.204306;1.664825
0.88563;3.074395
3.825517;0.589929
3.966355;3.757669
6.643655;1.86901
0.845179;4.521675
0.460996;3.264982
0.960658;1.613927
0.606396;2.12495
11.178164;2.196109
0.971222;1.091937
2.285543;2.059036
4.387954;2.465031
0.569918;3.007697
6.229883;2.546369
3.073081;1.020735
1.574699;1.453702
0.561144;2.027062
1.492601;3.599952
6.550444;2.6278
6.347109;1.224622
0.552804;1.633802
1.237943;1.069538
0.094678;0.639632
15.262955;1.847001
0.128388;3.556468
2.339379;1.505007
6.362727;2.055747
0.436172;1.828302
5.776364;1.12218
1.637876;3.906239
7.523904;1.701012
8.046027;1.347237
1.715992;3.095325
1.025454;3.502731
6.259719;3.372978
4.63564;1.590867
0.712136;1.899514
1.335841;2.1056
1.795592;5.040994
3.75007;3.43482
0.633476;4.046451
3.989413;3.308841
2.173896;2.434579
0.353331;1.536982
3.561548;1.433938
2.737955;0.807853
1.867278;5.14876
0.96175;0.875946
0.07988;2.274116
2.424259;2.014321
1.793019;2.70775
0.321682;2.134006
0.669116;1.335389
0.260821;4.89456
0.966437;2.666073
0.8896;3.441553
8.731995;2.485856
2.164295;2.590106
0.368633;1.568805
0.898365;1.683654
2.390833;4.565065
0.400625;2.579942
1.453805;2.714993
1.026317;2.021943
1.970083;3.207355
0.510633;3.797774
4.002549;3.735714
5.941855;3.799496
